id,prompt,essay,class
266617,place_you_dislike,"Un lugar que realmente no me gusta es *CITY* *CITY*. Hay varias razones
por las que no me gusta ese lugar. As√É¬≠ que fui a *CITY* *CITY* con mi
familia y algunos de los amigos de mi pap√É¬° y sus hijos en *NUMBER* o *NUMBER*.
Estaba muy emocionado por ese viaje porque me gusta ir de viaje Pero
realmente no me gust√É¬≥ ese lugar. Pens√É¬© que el lugar estaba demasiado
sucio. Como si las carreteras tuvieran basura por todas partes. se ve
insalubre y se ve√É¬≠a como un gueto. As√É¬≠ que no me gust√É¬≥ eso. Cuando
alguien va a alg√É¬∫n lugar de viaje, espera un lugar limpio y fresco,
√Ç¬øverdad? Bueno, yo tambi√É¬©n lo hice desde *CITY* *CITY* pero eso me
decepcion√É¬≥. Otra cosa que no me gust√É¬≥ de *CITY* *CITY* fueron las
carreteras. Pens√É¬© que las carreteras eran como colinas en algunos
lugares y eran demasiado estrechas. casi se sinti√É¬≥ aplastado. Pens√É¬©
que el edificio tambi√É¬©n estaba aplastado. Era como si estuvieran
tratando de acomodar muchos edificios en un espacio peque√É¬±o. A m√É¬≠
personalmente no me gust√É¬≥ eso. Y no s√É¬© por qu√É¬© tengo vibraciones
tristes de ese lugar. tal vez porque estaba nublado? o simplemente no
me gust√É¬≥. Pero las vibraciones eran bastante tristes y no me gust√É¬≥ ese
lugar en general. es conocido por ser un lugar tur√É¬≠stico pero seg√É¬∫n lo
que vi no me pareci√É¬≥ tan bonito. y sinceramente, no creo que tengan
cosas divertidas que hacer / ver all√É¬≠ aparte de ver el puente *NAME* *NAME*. Lamentablemente, no pude ver el puente *NAME* *NAME*, pero
personalmente creo que eso es lo √É¬∫nico que vale la pena ver en
*CITY* *CITY*. Si limpian la ciudad y tal vez agregan algunas
atracciones nuevas, me gustar√É¬° o incluso ir√É¬© all√É¬≠ de nuevo. Pero si
no, probablemente ir√É¬≠a solo a ver el puente *NAME* *NAME*.",0
262327,place_you_dislike,"Unas semanas atr√É¬°s tuve que sacar mi *STATE* ID y por eso odio el DMV. Nunca antes hab√É¬≠a ido porque le hu√É¬≠a, o√É¬≠a de mi hermana y mi familia que era estresante. Y lo comprob√É¬© cuando fui.√Ç¬† Pero no fue tan mal porque hice que mi mama fuera conmigo a pesar de que ni pod√É¬≠a entrar conmigo porque ya era mayor de edad. Cada vez que iba me ten√É¬≠a que levantar temprano y odio levantarme temprano. Fui tres veces y hasta la tercera pude completar la aplicaci√É¬≥n. La primera vez ni entre, la segunda no tuve el papeleo que necesitaba. Y claro que la segunda vez era mi culpa pero eso me hizo enojar m√É¬°s. Y la tercera vez por un pelo de rana lo pude hacer porque el papel que llevaba no me lo aceptaron pero tra√É¬≠a un backup y en ese momento estuve tan orgullosa de mi misma porque si no tendr√É¬≠a que regresar el d√É¬≠a siguiente.√Ç¬† Lo bueno es que me dejaron esperar adentro porque a unos los echan para afuera. Al tercer d√É¬≠a cuando estaba esperando en l√É¬≠nea hab√É¬≠a un se√É¬±or mayor de edad que no hablaba espa√É¬±ol y ayude a traducir. Pero me dio tanta l√É¬°stima porque le temblaban sus manos y yo tuve que escribir su informaci√É¬≥n porque no pod√É¬≠a. Se miraba perdido porque no entend√É¬≠a lo que le dec√É¬≠a la se√É¬±ora y me hizo pensar en qu√É¬© dif√É¬≠cil ha de ser vivir en un pa√É¬≠s en donde no te puedes comunicar con la mayor√É¬≠a de la poblaci√É¬≥n.",0
230911,place_you_dislike,"Un lugar que no me gusta es el dentista. La raz√É¬≥n porque no me gusta el dentista es porque siempre duro mucho tiempo en la sala de espera. Aproximadamente dur√É¬≥ como una hora o casi hasta dos horas para que me llamen para dentro. Cuando estoy en la sala de espera siempre me desespero y me quiero ir a mi casa. Entonces, lo que hago ya es siempre llevar cargado mi tel√É¬©fono, mis aud√É¬≠fonos, y un libro por si lo quiero leer. As√É¬≠ con mis cosas aunque sea me puedo distraer para que pase mas pronto el tiempo. Pero, a veces no siempre es as√É¬≠. Esto es porque a veces hay ni√É¬±os traviesos que nomas estan llorando y corriendo por toda la sala. Entonces, me aburro m√É¬°s porque con esos ni√É¬±os haciendo sus travesuras no puedo o√É¬≠r m√É¬∫sica o leer en paz. El tiempo para que me llamen se me hace eterno y de hecho, cuando me llaman para dentro tambi√É¬©n me aburro m√É¬°s. Esto es porque cuando me llaman, otra vez necesito esperar como treinta minutos para que el doctor llegue. Aparte de que me aburro, no me gusta ir al dentista porque cuando me hacen rayos X siento que la ayudante no lo hace bien. Digo esto porque cada vez que la ayudante me pone el rayo X en mi boca, la ayudante lo pone muy agresivo. Incluso, una vez ella lo pus√É¬≥ muy abajo de mi lengua y sent√É¬≠ que me iba a vomitar. √Ç¬°No nomas ha sido una vez, ha sido muchas veces! Por eso digo que no me gusta ir al dentista por esas razones. Tambi√É¬©n un poco porque no me gusta tener mi boca abierta por mucho tiempo porque me empieza a doler.√Ç¬†",0
1,vacation,"Uno de mis recuerdos de vacaciones favoritos es cuando fui de camping con mi familia a un parque nacional. Era verano y el clima era perfecto para acampar. Armamos nuestra carpa en un lugar con vistas a un lago y pasamos dos días disfrutando de la naturaleza y haciendo actividades al aire libre.

Recuerdo haber pasado horas nadando en el lago y pescando con mis hermanos. También hicimos una caminata por el parque y vimos animales salvajes, como ciervos y búhos. Por la noche, hacíamos fogatas y cocinábamos nuestras comidas al aire libre. Fue una experiencia increíblemente relajante y divertida y uno de mis recuerdos de vacaciones más queridos.

Me encantaría volver a tener unas vacaciones así algún día y disfrutar de la belleza y la tranquilidad de la naturaleza. Creo que es una experiencia que todos deberíamos tener al menos una vez en la vida.",1
2,vacation,"Un recuerdo de vacaciones que me han contado es el de una familia que pasó una semana en una villa junto al mar en España. La villa estaba en una zona tranquila y tenía una piscina privada y un jardín con vistas al mar. La familia pasó sus días disfrutando del sol, nadando en la piscina y haciendo excursiones por la costa.

Uno de los días, decidieron hacer una excursión en barco por la costa y visitar algunas calas escondidas y playas vírgenes. Fueron a varias calas y disfrutaron del agua cristalina y la arena blanca. Pero lo que más les impactó fue la playa del Mediterráneo, una playa de arena dorada y aguas transparentes que se encontraba en una zona protegida. Allí pasaron varias horas tomando el sol, bañándose y disfrutando del entorno natural.

Este recuerdo de vacaciones es especialmente agradable porque la familia pudo disfrutar de un tiempo junta en un lugar hermoso y relajante. También tuvieron la oportunidad de conocer nuevas playas y descubrir la belleza de la costa española. Es un recuerdo que siempre recordarán con cariño y que seguro que les ayudó a desconectar y recargar pilas.",1
3,vacation,"Uno de estos recuerdos es el de un viaje a la playa con la familia. La playa es un lugar muy especial para muchas personas y puede ser el escenario de algunos de los mejores recuerdos de vacaciones. En este caso en particular, la familia decidió pasar una semana en una casa junto al mar en una pequeña ciudad costera.

Los días transcurrían lentamente y estaban llenos de actividades relajantes y divertidas. Por la mañana, la familia se despertaba temprano y se daba un baño en el mar, que estaba fresco y cristalino. Después, volvían a la casa y desayunaban juntos al aire libre, disfrutando del aroma a café recién hecho y de las vistas al mar.

Por la tarde, la familia iba a la playa y se tumbaba al sol, tomando el sol y chapoteando en las olas. También hacían juegos y actividades al aire libre, como jugar al fútbol o hacer castillos de arena. Por la noche, se sentaban a ver el atardecer desde la terraza de la casa y luego cenaban juntos, disfrutando de la comida y de la compañía de los demás.

Este recuerdo de vacaciones es especialmente significativo porque fue una oportunidad para la familia de desconectar del mundo y disfrutar del tiempo juntos. Fue una semana llena de risas y buenos momentos que siempre quedarán en la memoria de la familia.",1
4,vacation,"Para muchas personas, las vacaciones son una oportunidad para descansar y relajarse, alejándose de la rutina diaria y del estrés del trabajo. A menudo, esto incluye pasar tiempo al aire libre, ya sea en la playa, en la montaña o en el campo. Muchas personas disfrutan de actividades como caminar, correr, nadar o practicar deportes al aire libre durante sus vacaciones.

Otras personas prefieren viajar y descubrir nuevos lugares durante sus vacaciones. Esto puede incluir visitar ciudades históricas, museos o monumentos, o simplemente disfrutar de la cultura y la comida de un lugar nuevo. Los viajes también pueden ser una oportunidad para aprender y hacer nuevas amistades con personas de diferentes culturas y países.

En general, las vacaciones son una oportunidad para recargar las baterías y disfrutar de la vida. Cada persona tiene sus propias preferencias y estilos de vacaciones, pero lo importante es tener tiempo para uno mismo y para disfrutar de la vida.",1
5,vacation,"Mis vacaciones inolvidables fueron aquellas que pasé en una pequeña isla del Caribe con mi pareja. Desde el momento en que llegamos, supe que serían unas vacaciones especiales. La isla era un lugar mágico, con playas de arena blanca y agua cristalina, y una vegetación exuberante.

Nuestros días transcurrían lentamente y estaban llenos de actividades relajantes y divertidas. Nos despertábamos temprano y nos dábamos un baño en el mar, que estaba fresco y cristalino. Después, volvíamos a nuestra pequeña villa y desayunábamos juntos al aire libre, disfrutando del aroma a café recién hecho y de las vistas al mar.

Por la tarde, íbamos a la playa y nos tumbábamos al sol, tomando el sol y chapoteando en las olas. También hacíamos juegos y actividades al aire libre, como jugar al fútbol o hacer castillos de arena. Por la noche, nos sentábamos a ver el atardecer desde la terraza de nuestra villa y luego cenábamos juntos, disfrutando de la comida y de la compañía del otro.

Estas vacaciones fueron inolvidables porque fueron una oportunidad para desconectar del mundo y disfrutar del tiempo juntos. Fue una semana llena de risas y buenos momentos que siempre llevaré conmigo. Además, la isla y sus paisajes eran tan hermosos que me hicieron sentir como si estuviéramos en un paraíso. Definitivamente, fueron unas vacaciones que nunca olvidaré.",1
6,vacation,"Mis vacaciones inolvidables fueron aquellas que pasé en la playa con mi familia y mis amigos. Fue una semana increíble llena de sol, arena y risas. Cada mañana nos despertábamos temprano y nos dábamos un baño en el mar, que estaba cristalino y fresco. Después, volvíamos a la casa y desayunábamos juntos al aire libre, disfrutando del aroma a café recién hecho y de las vistas al mar.

Por la tarde, íbamos a la playa y nos tumbábamos al sol, tomando el sol y chapoteando en las olas. También hacíamos juegos y actividades al aire libre, como jugar al fútbol o hacer castillos de arena. Por la noche, nos sentábamos a ver el atardecer desde la terraza de la casa y luego cenábamos juntos, disfrutando de la comida y de la compañía de los demás.

Lo que hizo que estas vacaciones fueran inolvidables fue la sensación de libertad y felicidad que sentí durante toda la semana. Me sentí libre de preocupaciones y responsabilidades y pude disfrutar del momento y de la compañía de mis seres queridos. Además, el hecho de estar en un lugar tan hermoso y tranquilo, rodeado de naturaleza y con un clima perfecto, contribuyó a que fuera una semana mágica e inolvidable.



",1
7,vacation,"Mis vacaciones más inolvidables fueron cuando decidimos hacer un viaje por carretera por toda la costa este de Estados Unidos. Fue una experiencia increíble que nunca olvidaré.

Nuestro viaje comenzó en Nueva York y nos llevó a través de ciudades emblemáticas como Filadelfia, Washington D.C. y Charleston. También pasamos por paisajes hermosos como las Blue Ridge Mountains y las playas del sur de Carolina.

Una de las cosas que más disfruté durante este viaje fue la sensación de libertad que teníamos al conducir nuestro propio coche y poder parar donde queríamos. También me encantó la oportunidad de conocer a gente nueva y de probar la comida local en cada lugar que visitábamos.

Además de ver lugares increíbles y probar nuevas comidas, también tuve la oportunidad de hacer cosas que siempre había querido hacer, como nadar con delfines en Florida y visitar el parque de atracciones de Disney World.

Aunque este viaje fue hace unos años, todavía pienso en él con cariño y me trae muchos recuerdos hermosos. Fue una experiencia increíble que nunca olvidaré y que siempre recordaré como unas de mis vacaciones más inolvidables.



",1
8,vacation,"Mis vacaciones más inolvidables fueron cuando decidimos hacer un viaje por carretera por toda la costa oeste de Estados Unidos. Fue una experiencia increíble y única que nunca olvidaré.

Empezamos en San Francisco y nos fuimos moviendo hacia el sur, visitando lugares como Big Sur, Los Ángeles y San Diego. Lo que más me gustó de este viaje fue la libertad y la flexibilidad que teníamos para ir a donde queríamos y hacer lo que nos apetecía. Pudimos parar en cualquier lugar que nos llamara la atención y hacer actividades al aire libre, como caminar por la playa o hacer senderismo en las montañas.

Otro de los aspectos que más disfruté fue la comida. Cada lugar que visitábamos tenía su propia culinaria y pudimos probar una gran variedad de platos y bebidas. También tuvimos la oportunidad de conocer a muchas personas interesantes y aprender sobre sus historias y sus vidas.

En general, este viaje fue una de las mejores vacaciones que he tenido. Fue una oportunidad única para desconectar del mundo y disfrutar de la belleza y la libertad de la carretera. Fue una experiencia inolvidable que siempre recordaré con cariño.



",1
9,vacation,"Mis vacaciones inolvidables fueron aquellas que pasé en una pequeña isla del Caribe con mi familia. Desde el momento en que llegamos, supimos que sería una semana especial. La isla era un paraíso tropical con playas de arena blanca y aguas cristalinas, y la casa donde alquilamos estaba justo en la orilla del mar.

Por las mañanas, nos despertábamos con el canto de los pájaros y el aroma a café recién hecho, y nos dábamos un baño en el mar antes de desayunar. Después, pasábamos el día haciendo actividades al aire libre, como bucear, snorkel o simplemente tumbarnos al sol en la playa. Por las tardes, íbamos a lugares cercanos a explorar y descubrir nuevos rincones de la isla.

Pero lo mejor de todo eran las noches, cuando nos sentábamos a ver el atardecer desde la terraza de la casa y luego cenábamos juntos, disfrutando de la comida y de la compañía de los demás. Era una semana perfecta y todos estábamos muy relajados y felices.

Aunque han pasado varios años desde entonces, sigo recordando estas vacaciones como uno de los mejores momentos de mi vida. Fue una semana llena de risas y buenos momentos que siempre llevaré conmigo.",1
